Gene.refGene	clinvarNumB_LB_score	clinvarNumP_LP_score
CYB5B	0.0	0.0
NFAT5	0.342809364548495	0.0
NQO1	0.5183673469387755	0.00816326530612245
NOB1	0.07894736842105263	0.0
WWP2	0.0425531914893617	0.0
CLEC18A	0.11764705882352941	0.0
PDPR	0.12307692307692308	0.0
CLEC18C	0.15	0.0
EXOSC6	0.029411764705882353	0.0
AARS1	0.28410159924741296	0.062088428974600186
DDX19B	0.05	0.0
DDX19A	0.05555555555555555	0.0
ST3GAL2	0.05555555555555555	0.0
FCSK	0.32547169811320753	0.01179245283018868
COG4	0.23553719008264462	0.09917355371900827
SF3B3	0.0	0.0
IL34	0.3333333333333333	0.0
MTSS2	0.022988505747126436	0.011494252873563218
VAC14	0.49230769230769234	0.04230769230769231
HYDIN	0.33248730964467005	0.116751269035533
HYDIN;HYDIN	1.0	0.0
CMTR2	0.07692307692307693	0.0
CALB2	0.11764705882352941	0.0
ZNF23	0.03125	0.0
ZNF19	0.04	0.0
CHST4	0.15625	0.0
TAT	0.578397212543554	0.20209059233449478
MARVELD3	0.047619047619047616	0.0
PHLPP2	0.09782608695652174	0.0
AP1G1	0.25757575757575757	0.16666666666666666
ATXN1L	0.034482758620689655	0.0
ZNF821	0.05	0.0
IST1	0.15789473684210525	0.0
PKD1L3	0.1360544217687075	0.0
DHODH	0.24742268041237114	0.10309278350515463
HP	0.3902439024390244	0.0
HPR	0.26666666666666666	0.0
TXNL4B	0.0	0.0
DHX38	0.38390092879256965	0.006191950464396285
PMFBP1	0.19387755102040816	0.08163265306122448
ZFHX3	0.4206730769230769	0.016826923076923076
PSMD7	0.15384615384615385	0.0
CLEC18B	0.16129032258064516	0.0
GLG1	0.04225352112676056	0.0
RFWD3	0.32169576059850374	0.004987531172069825
MLKL	0.2857142857142857	0.02040816326530612
FA2H	0.26640926640926643	0.2084942084942085
WDR59	0.17391304347826086	0.0
ZNRF1	0.0625	0.0
LDHD	0.17307692307692307	0.057692307692307696
ZFP1	0.08	0.0
CTRB2	0.09523809523809523	0.0
CTRB1	0.1875	0.0
BCAR1	0.19672131147540983	0.00819672131147541
CFDP1	0.2692307692307692	0.0
TMEM170A	0.0	0.0
CHST6	0.1702127659574468	0.1702127659574468
CHST5	0.25	0.0
TMEM231	0.31097560975609756	0.0975609756097561
TMEM231;TMEM231	0.3333333333333333	0.6666666666666666
GABARAPL2	0.0	0.0
ADAT1	0.07142857142857142	0.0
KARS1	0.2939068100358423	0.1003584229390681
TERF2IP	0.37158469945355194	0.001366120218579235
CPHXL	1.0	0.0
CNTNAP4	0.18181818181818182	0.0
MON1B	0.0	0.0
SYCE1L	0.10714285714285714	0.0
ADAMTS18	0.3572984749455338	0.05010893246187364
NUDT7	0.17391304347826086	0.0
VAT1L	0.0	0.0
CLEC3A	0.0	0.0
WWOX	0.3093220338983051	0.096045197740113
MAF	0.30714285714285716	0.19285714285714287
DYNLRB2	0.06666666666666667	0.0
CDYL2	0.0967741935483871	0.0
CMC2	0.2	0.0
CENPN	0.10344827586206896	0.0
ATMIN	0.10666666666666667	0.0
C16orf46	0.0	0.0
GCSH	0.30120481927710846	0.08433734939759036
PKD1L2	0.0743801652892562	0.004132231404958678
BCO1	0.2807017543859649	0.0
GAN	0.2669039145907473	0.08718861209964412
CMIP	0.4	0.0
PLCG2	0.3861867704280156	0.011673151750972763
PLCG2;PLCG2	0.0	0.0
SDR42E1	0.02857142857142857	0.0
HSD17B2	0.22916666666666666	0.0
MPHOSPH6	0.17647058823529413	0.0
CDH13	0.37362637362637363	0.0
HSBP1	0.25	0.0
MLYCD	0.49236641221374045	0.1049618320610687
OSGIN1	0.11764705882352941	0.0
NECAB2	0.03333333333333333	0.0
SLC38A8	0.6850961538461539	0.14903846153846154
MBTPS1	0.40370370370370373	0.037037037037037035
HSDL1	0.047619047619047616	0.0
DNAAF1	0.2905982905982906	0.09188034188034189
TAF1C	0.17699115044247787	0.0
TAF1C;TAF1C	0.0	0.0
ADAD2	0.12	0.013333333333333334
ADAD2;LOC654780	0.0	0.0
KCNG4	0.1206896551724138	0.0
WFDC1	0.24242424242424243	0.0
ATP2C2	0.3062200956937799	0.0
MEAK7	0.18518518518518517	0.0
COTL1	0.0	0.0
KLHL36	0.12727272727272726	0.0
USP10	0.04411764705882353	0.0
CRISPLD2	0.3108108108108108	0.0
ZDHHC7	0.0	0.0
KIAA0513	0.029411764705882353	0.0
CIBAR2	0.1590909090909091	0.0
GSE1	0.11059907834101383	0.0
GINS2	0.0	0.0
C16orf74	0.25	0.0
EMC8	0.0	0.0
COX4I1	0.2857142857142857	0.09523809523809523
IRF8	0.4084507042253521	0.01056338028169014
FOXF1	0.2127659574468085	0.41843971631205673
MTHFSD	0.02564102564102564	0.0
MTHFSD;MTHFSD	0.0	0.0
FOXC2	0.23684210526315788	0.23684210526315788
FOXL1	0.05714285714285714	0.0
FBXO31	0.3582089552238806	0.029850746268656716
MAP1LC3B	0.23076923076923078	0.0
ZCCHC14	0.09523809523809523	0.0
JPH3	0.41935483870967744	0.0
KLHDC4	0.11842105263157894	0.0
SLC7A5	0.3191489361702128	0.0
CA5A	0.35333333333333333	0.04
BANP	0.06451612903225806	0.0
ZNF469	0.4611072179397337	0.03153468815697267
ZFPM1	0.1095890410958904	0.0
ZC3H18	0.10465116279069768	0.0
IL17C	0.19230769230769232	0.0
CYBA	0.44200626959247646	0.16927899686520376
MVD	0.15151515151515152	0.07575757575757576
SNAI3	0.06896551724137931	0.0
RNF166	0.03125	0.0
CTU2	0.3282828282828283	0.030303030303030304
PIEZO1	0.3333333333333333	0.056708160442600276
PIEZO1;LOC100289580	0.5	0.0
CDT1	0.35185185185185186	0.05246913580246913
APRT	0.13513513513513514	0.5405405405405406
APRT;APRT	0.0	1.0
GALNS	0.2621468926553672	0.3050847457627119
TRAPPC2L	0.35294117647058826	0.08823529411764706
PABPN1L	0.02631578947368421	0.0
CBFA2T3	0.10606060606060606	0.0
ACSF3	0.49653259361997226	0.22330097087378642
CDH15	0.3888888888888889	0.0
SLC22A31	0.19444444444444445	0.0
ZNF778	0.10714285714285714	0.0
ANKRD11	0.34005258545135847	0.22304995617879053
SPG7	0.21388101983002833	0.17988668555240794
RPL13	0.10344827586206896	0.3103448275862069
CPNE7	0.07042253521126761	0.0
DPEP1	0.047619047619047616	0.0
CHMP1A	0.336734693877551	0.04081632653061224
SPATA33	0.043478260869565216	0.0
CDK10	0.19047619047619047	0.2857142857142857
CDK10;CDK10	0.0	0.0
SPATA2L	0.05405405405405406	0.0
VPS9D1	0.08	0.0
VPS9D1;VPS9D1-AS1	0.0	0.0
ZNF276	0.07142857142857142	0.0
FANCA	0.31176814988290397	0.2426814988290398
FANCA;FANCA	0.0	0.5
SPIRE2	0.047058823529411764	0.0
TCF25	0.14285714285714285	0.0
MC1R	0.31295843520782396	0.004889975550122249
TUBB3	0.29343629343629346	0.17374517374517376
DEF8	0.22727272727272727	0.0
CENPBD1	0.14285714285714285	0.0
DBNDD1	0.058823529411764705	0.0
GAS8	0.376984126984127	0.047619047619047616
GAS8;URAHP	1.0	0.0
PRDM7	0.12121212121212122	0.0
SCGB1C2	0.0	0.0
DOC2B	0.04	0.0
RPH3AL	0.11428571428571428	0.0
C17orf97	0.8235294117647058	0.0
RFLNB	1.0	0.0
VPS53	0.735973597359736	0.033003300330033
TLCD3A	0.07692307692307693	0.0
GEMIN4	0.3701657458563536	0.011049723756906077
GLOD4	0.047619047619047616	0.0
MRM3	0.0	0.0
NXN	0.504	0.04
TIMM22	0.17647058823529413	0.058823529411764705
ABR	0.24	0.0
BHLHA9	0.3584905660377358	0.09433962264150944
TRARG1	0.16666666666666666	0.0
YWHAE	0.631578947368421	0.05263157894736842
CRK	0.26666666666666666	0.0
MYO1C	0.3959731543624161	0.0
INPP5K	0.4044943820224719	0.1348314606741573
PITPNA	0.125	0.0
SLC43A2	0.0	0.0
SCARF1	0.11290322580645161	0.0
RILP	0.0625	0.0
PRPF8	0.483739837398374	0.04878048780487805
TLCD2	0.0	0.0
WDR81	0.33985330073349634	0.06356968215158924
SERPINF2	0.4074074074074074	0.09259259259259259
SERPINF1	0.29571984435797666	0.17509727626459143
SMYD4	0.18461538461538463	0.0
RPA1	0.13953488372093023	0.046511627906976744
RTN4RL1	0.2631578947368421	0.0
DPH1	0.2268041237113402	0.12371134020618557
DPH1;DPH1	1.0	0.0
OVCA2	0.043478260869565216	0.0
HIC1	0.16981132075471697	0.0
SMG6	0.13675213675213677	0.0
SRR	0.058823529411764705	0.0
TSR1	0.10606060606060606	0.0
SGSM2	0.05555555555555555	0.0
MNT	0.1724137931034483	0.0
METTL16	0.13043478260869565	0.0
PAFAH1B1	0.23631123919308358	0.43804034582132567
CLUH	0.09375	0.0
RAP1GAP2	0.08333333333333333	0.0
OR1D5	0.0967741935483871	0.0
OR1D2	0.1111111111111111	0.0
OR1G1	0.0625	0.0
OR1A2	0.27586206896551724	0.0
OR1A1	0.125	0.0
OR3A2	0.0	0.0
OR3A1	0.16666666666666666	0.0
OR1E1	0.1111111111111111	0.0
OR3A3	0.14285714285714285	0.0
OR1E2	0.15789473684210525	0.0
SPATA22	0.15	0.0
ASPA	0.3421828908554572	0.4218289085545723
TRPV3	0.39572192513368987	0.053475935828877004
TRPV1	0.2222222222222222	0.012345679012345678
SHPK	0.32727272727272727	0.0
CTNS	0.3675564681724846	0.3203285420944558
CTNS;CTNS	1.0	0.0
TAX1BP3	0.19047619047619047	0.0
EMC6	0.0	0.0
P2RX5	0.1111111111111111	0.0
ITGAE	0.1717171717171717	0.0
HASPIN	0.07692307692307693	0.0
NCBP3	0.030303030303030304	0.0
CAMKK1	0.05555555555555555	0.0
P2RX1	0.28205128205128205	0.0
ATP2A3	0.44144144144144143	0.0
ZZEF1	0.09134615384615384	0.0
CYB5D2	0.037037037037037035	0.0
ANKFY1	0.29896907216494845	0.0
SPNS3	0.16071428571428573	0.0
SPNS2	0.3333333333333333	0.028985507246376812
MYBBP1A	0.215	0.0
GGT6	0.1875	0.0
SMTNL2	0.06666666666666667	0.0
ALOX15	0.2653061224489796	0.0
PELP1	0.23333333333333334	0.0
ARRB2	0.16	0.0
MED11	0.0	0.14285714285714285
CXCL16	0.26666666666666666	0.0
ZMYND15	0.22413793103448276	0.08620689655172414
TM4SF5	0.0	0.0
VMO1	0.09523809523809523	0.0
GLTPD2	0.13793103448275862	0.0
PSMB6	0.23076923076923078	0.0
PLD2	0.13095238095238096	0.0
MINK1	0.15789473684210525	0.0
CHRNE	0.39854318418314255	0.2393340270551509
C17orf107	0.25	0.0
GP1BA	0.265625	0.25
SLC25A11	0.25925925925925924	0.18518518518518517
RNF167	0.06666666666666667	0.0
PFN1	0.35294117647058826	0.09803921568627451
ENO3	0.3261802575107296	0.017167381974248927
SPAG7	0.125	0.0
CAMTA2	0.08695652173913043	0.0
INCA1	0.10526315789473684	0.0
KIF1C	0.36017897091722595	0.06487695749440715
SLC52A1	0.33879781420765026	0.00546448087431694
ZFP3	0.0	0.0
ZNF232	0.05263157894736842	0.0
USP6	0.15053763440860216	0.0
ZNF594	0.08571428571428572	0.0
SCIMP	0.2222222222222222	0.0
RABEP1	0.08333333333333333	0.0
NUP88	0.2191780821917808	0.0410958904109589
RPAIN	0.13333333333333333	0.0
C1QBP	0.48148148148148145	0.07407407407407407
DHX33	0.0	0.0
DERL2	0.0	0.0
MIS12	0.0	0.0
LOC728392	0.0	0.0
NLRP1	0.3325301204819277	0.006024096385542169
NLRP1;NLRP1	0.0	0.0
WSCD1	0.07246376811594203	0.0
AIPL1	0.3493670886075949	0.14177215189873418
AIPL1;AIPL1	0.0	0.3333333333333333
PIMREG	0.047619047619047616	0.0
PITPNM3	0.3653198653198653	0.005050505050505051
KIAA0753	0.33641975308641975	0.10185185185185185
TXNDC17	0.2857142857142857	0.0
MED31	0.0	0.0
SLC13A5	0.3564356435643564	0.08712871287128712
XAF1	0.14285714285714285	0.0
FBXO39	0.024390243902439025	0.0
TEKT1	0.05555555555555555	0.0
ALOX12	0.30612244897959184	0.0
RNASEK	0.0	0.0
BCL6B	0.0	0.0
SLC16A13	0.0	0.0
SLC16A11	0.0425531914893617	0.0
CLEC10A	0.16666666666666666	0.0
ASGR2	0.20833333333333334	0.0
ASGR1	0.06666666666666667	0.0
DLG4	0.13612565445026178	0.43455497382198954
ACADVL	0.2536231884057971	0.32318840579710145
ACADVL;ACADVL	0.0	1.0
DVL2	0.2222222222222222	0.0
PHF23	0.0	0.0
GABARAP	0.0	0.0
CTDNEP1	0.0	0.0
ELP5	0.16666666666666666	0.0
CLDN7	0.16666666666666666	0.0
SLC2A4	0.13333333333333333	0.0
YBX2	0.0	0.0
EIF5A	0.09523809523809523	0.5238095238095238
GPS2	0.0	0.0
NEURL4	0.15789473684210525	0.0
ACAP1	0.0	0.0
KCTD11	0.07142857142857142	0.0
TMEM95	0.0	0.0
TNK1	0.29850746268656714	0.0
PLSCR3	0.14285714285714285	0.0
TMEM256	0.125	0.125
NLGN2	0.42016806722689076	0.0
SPEM1	0.175	0.0
SPEM2	0.0	0.0
TMEM102	0.030303030303030304	0.0
FGF11	0.13333333333333333	0.0
CHRNB1	0.22727272727272727	0.0696969696969697
ZBTB4	0.189873417721519	0.0
SLC35G6	0.125	0.0
POLR2A	0.25089605734767023	0.1111111111111111
TNFSF12;TNFSF12-TNFSF13	0.35714285714285715	0.0
TNFSF12	0.3877551020408163	0.0
TNFSF13	0.14285714285714285	0.0
TNFSF12-TNFSF13;TNFSF13	0.3333333333333333	0.0
SENP3	0.034482758620689655	0.0
EIF4A1	0.14285714285714285	0.0
CD68	0.1935483870967742	0.0
MPDU1	0.27631578947368424	0.13157894736842105
SOX15	0.11764705882352941	0.0
FXR2	0.1	0.0
SAT2	0.08333333333333333	0.0
SHBG	0.30303030303030304	0.0
ATP1B2	0.0	0.0
TP53	0.1956124314442413	0.3491773308957952
WRAP53	0.3241758241758242	0.016483516483516484
EFNB3	0.045454545454545456	0.0
DNAH2	0.2803738317757009	0.016355140186915886
KDM6B	0.306640625	0.173828125
TMEM88	0.0	0.0
NAA38	0.06666666666666667	0.0
CYB5D1	0.05263157894736842	0.0
CHD3	0.20094562647754138	0.18912529550827423
KCNAB3	0.0	0.0
TRAPPC1	0.0	0.0
CNTROB	0.11688311688311688	0.0
GUCY2D	0.3471283783783784	0.16554054054054054
ALOX15B	0.13114754098360656	0.0
ALOX12B	0.08365019011406843	0.5209125475285171
ALOXE3	0.1340782122905028	0.30726256983240224
ALOXE3;HES7	0.0	1.0
HES7	0.2978723404255319	0.06382978723404255
PER1	0.28846153846153844	0.0
VAMP2	0.1724137931034483	0.3793103448275862
TMEM107	0.31666666666666665	0.13333333333333333
TMEM107;TMEM107	0.0	0.0
BORCS6	0.07692307692307693	0.0
AURKB	0.15	0.05
CTC1	0.2720379146919431	0.1023696682464455
PFAS	0.11827956989247312	0.0
RANGRF	0.3235294117647059	0.0
RANGRF;SLC25A35	0.4666666666666667	0.0
SLC25A35	0.05263157894736842	0.0
ARHGEF15	0.3066132264529058	0.002004008016032064
ODF4	0.0	0.0
KRBA2	0.11538461538461539	0.0
RPL26	0.4339622641509434	0.05660377358490566
RNF222	0.04	0.0
NDEL1	0.0	0.0
MYH10	0.14285714285714285	0.037267080745341616
MYH10;MYH10	0.0	0.0
CCDC42	0.038461538461538464	0.0
SPDYE4	0.045454545454545456	0.0
MFSD6L	0.17307692307692307	0.0
PIK3R6	0.0	0.0
PIK3R5	0.2826086956521739	0.0
NTN1	0.30434782608695654	0.043478260869565216
STX8	0.1111111111111111	0.0
CFAP52	0.336734693877551	0.04081632653061224
USP43	0.13157894736842105	0.0
DHRS7C	0.0	0.0
GLP2R	0.3142857142857143	0.0
RCVRN	0.125	0.0
GAS7	0.11764705882352941	0.0
MYH13	0.07738095238095238	0.0
MYH8	0.2195945945945946	0.0033783783783783786
MYH4	0.09523809523809523	0.0
MYH1	0.04895104895104895	0.0
MYH2	0.24584103512014788	0.07578558225508318
MYH3	0.30347349177330896	0.09414990859232175
SCO1	0.2556390977443609	0.05263157894736842
SCO1;SCO1	0.0	1.0
ADPRM	0.0	0.0
TMEM220	0.26666666666666666	0.0
PIRT	0.0	0.0
SHISA6	0.0	0.0
DNAH9	0.37562366357804705	0.07483962936564505
ZNF18	0.08695652173913043	0.0
MAP2K4	0.0	0.0
MYOCD	0.2125	0.0375
ARHGAP44	0.125	0.0
ELAC2	0.34285714285714286	0.07969924812030076
HS3ST3A1	0.0	0.0
COX10	0.31210191082802546	0.07006369426751592
CDRT15	0.0	0.0
HS3ST3B1	0.09375	0.0
PMP22	0.18248175182481752	0.28832116788321166
TEKT3	0.0	0.06818181818181818
CDRT4	0.18181818181818182	0.0
TVP23C	1.0	0.0
CDRT1	0.2857142857142857	0.0
TRIM16	0.1891891891891892	0.0
ZNF286A	0.06060606060606061	0.0
TBC1D26	0.17647058823529413	0.0
ADORA2B	0.17391304347826086	0.0
ZSWIM7	0.15384615384615385	0.23076923076923078
TTC19	0.2582781456953642	0.1390728476821192
NCOR1	0.25806451612903225	0.0064516129032258064
PIGL	0.2	0.15789473684210525
CENPV	0.1	0.0
UBB	0.8888888888888888	0.0
TRPV2	0.05555555555555555	0.0
LRRC75A	0.25	0.0
ZNF287	0.15384615384615385	0.0
ZNF624	0.07317073170731707	0.0
CCDC144A	0.1774193548387097	0.0
TNFRSF13B	0.2491103202846975	0.099644128113879
MPRIP	0.16091954022988506	0.0
PLD6	0.15789473684210525	0.05263157894736842
FLCN	0.26977475117862754	0.1927710843373494
FLCN;FLCN	0.0	1.0
COPS3	0.18181818181818182	0.0
NT5M	0.05555555555555555	0.0
MED9	0.16666666666666666	0.0
RASD1	0.0	0.0
PEMT	0.16666666666666666	0.0
RAI1	0.4444444444444444	0.06172839506172839
SREBF1	0.16	0.05
TOM1L2	0.03225806451612903	0.0
DRC3	0.1282051282051282	0.0
ATPAF2	0.27358490566037735	0.018867924528301886
GID4	0.06666666666666667	0.0
DRG2	0.1875	0.0
MYO15A	0.4137055837563452	0.19754653130287647
ALKBH5	0.07142857142857142	0.0
LLGL1	0.19767441860465115	0.0
FLII	0.272	0.032
MIEF2	0.140625	0.015625
TOP3A	0.41638225255972694	0.07508532423208192
SMCR8	0.056338028169014086	0.0
SHMT1	0.2894736842105263	0.0
EVPLL	0.0	0.0
LGALS9C	0.14814814814814814	0.0
TBC1D28	0.05263157894736842	0.0
TRIM16L	0.03571428571428571	0.0
FBXW10	1.0	0.0
TVP23B	0.0	0.0
PRPSAP2	0.0	0.0
SLC5A10	0.020833333333333332	0.0
FAM83G	0.10144927536231885	0.0
GRAP	0.36363636363636365	0.09090909090909091
EPN2	0.04	0.0
B9D1	0.3493975903614458	0.060240963855421686
MAPK7	0.03508771929824561	0.05263157894736842
MFAP4	0.0	0.0
RNF112	0.11428571428571428	0.0
SLC47A1	0.19444444444444445	0.0
ALDH3A2	0.3854875283446712	0.35827664399092973
SLC47A2	0.12195121951219512	0.0
ALDH3A1	0.3	0.03333333333333333
ULK2	0.14705882352941177	0.014705882352941176
AKAP10	0.125	0.0
SPECC1	0.08860759493670886	0.012658227848101266
LGALS9B	0.16129032258064516	0.0
CDRT15L2	0.1	0.0
USP22	0.125	0.0
DHRS7B	0.09523809523809523	0.0
TMEM11	0.07142857142857142	0.0
NATD1	0.0	0.0
MAP2K3	0.8157894736842105	0.0
KCNJ12	0.7833333333333333	0.0
KCNJ18	0.3333333333333333	0.0
MTRNR2L1	0.0	0.0
WSB1	0.0	0.0
KSR1	0.023809523809523808	0.0
LGALS9	0.13513513513513514	0.0
NOS2	0.31896551724137934	0.0
LYRM9	0.0	0.0
NLK	0.0	0.0
TMEM97	0.16666666666666666	0.0
IFT20	0.0	0.0
TNFAIP1	0.058823529411764705	0.0
POLDIP2	1.0	0.0
TMEM199	0.21428571428571427	0.10714285714285714
SEBOX	0.2	0.0
VTN	0.26785714285714285	0.0
SARM1	0.1111111111111111	0.0
SLC46A1	0.2831858407079646	0.10176991150442478
SLC13A2	0.05128205128205128	0.0
FOXN1	0.3979933110367893	0.0903010033444816
UNC119	0.28	0.005714285714285714
PIGS	0.32894736842105265	0.15789473684210525
ALDOC	0.04	0.0
SPAG5	0.13580246913580246	0.0
RSKR	0.03225806451612903	0.0
KIAA0100	0.11304347826086956	0.0
SDF2	0.0	0.0
SUPT6H	0.06060606060606061	0.0
PROCA1	0.3157894736842105	0.0
RAB34	0.08333333333333333	0.16666666666666666
RPL23A	0.0	0.0
TLCD1	0.0	0.0
NEK8	0.2708333333333333	0.10416666666666667
TRAF4	0.05263157894736842	0.0
FAM222B	0.08571428571428572	0.0
ERAL1	0.26666666666666666	0.03333333333333333
FLOT2	0.08571428571428572	0.0
DHRS13	0.058823529411764705	0.0
PHF12	0.09090909090909091	0.0
SEZ6	0.26153846153846155	0.015384615384615385
PIPOX	0.125	0.0
TIAF1	0.3333333333333333	0.0
MYO18A	0.16091954022988506	0.0
CRYBA1	0.2127659574468085	0.2553191489361702
NUFIP2	0.36	0.0
TAOK1	0.1506849315068493	0.273972602739726
TAOK1;TAOK1	0.0	1.0
ABHD15	0.024390243902439025	0.0
TP53I13	0.058823529411764705	0.0
GIT1	0.27450980392156865	0.0
ANKRD13B	0.03333333333333333	0.0
CORO6	0.02564102564102564	0.0
SSH2	0.09090909090909091	0.0
EFCAB5	0.336283185840708	0.0
NSRP1	0.025	0.1
SLC6A4	0.19230769230769232	0.019230769230769232
BLMH	0.13636363636363635	0.0
TMIGD1	0.19047619047619047	0.0
CPD	0.10126582278481013	0.0
GOSR1	0.0	0.0
CRLF3	0.0	0.0
ATAD5	0.3008130081300813	0.0
TEFM	0.0	0.0
ADAP2	0.038461538461538464	0.0
RNF135	0.3333333333333333	0.014492753623188406
NF1	0.17761308458982877	0.36067808160831416
NF1;NF1	0.0	0.9090909090909091
OMG	0.2962962962962963	0.0
EVI2B	0.2391304347826087	0.0
EVI2A	0.375	0.0
RAB11FIP4	0.02857142857142857	0.0
COPRS	0.0	0.0
UTP6	0.13636363636363635	0.0
SUZ12	0.25	0.23148148148148148
LRRC37B	0.13043478260869565	0.0
RHOT1	0.0	0.0
RHBDL3	0.07692307692307693	0.0
C17orf75	0.0	0.0
ZNF207	0.0	0.0
PSMD11	0.0	0.0625
CDK5R1	0.3076923076923077	0.0
MYO1D	0.14084507042253522	0.0
TMEM98	0.2	0.15
SPACA3	0.22727272727272727	0.0
ASIC2	0.024390243902439025	0.0
CCL2	0.5	0.0
CCL7	0.0	0.0
CCL11	0.3333333333333333	0.0
CCL8	0.38461538461538464	0.0
CCL13	0.0	0.0
CCL1	0.0	0.0
TMEM132E	0.41964285714285715	0.008928571428571428
CCT6B	0.08571428571428572	0.0
ZNF830	0.034482758620689655	0.0
LIG3	0.32978723404255317	0.0851063829787234
RFFL	0.08695652173913043	0.0
RAD51D	0.22367465504720407	0.15904139433551198
FNDC8	0.12903225806451613	0.0
NLE1	0.09090909090909091	0.0
UNC45B	0.32298136645962733	0.037267080745341616
SLC35G3	0.0	0.0
SLFN5	0.1206896551724138	0.0
SLFN11	0.21052631578947367	0.013157894736842105
SLFN12	0.15789473684210525	0.0
SLFN13	0.1797752808988764	0.0
SLFN12L	0.14705882352941177	0.0
SLFN14	0.2358490566037736	0.03773584905660377
PEX12	0.3073394495412844	0.23394495412844038
PEX12;PEX12	0.0	1.0
AP2B1	0.047619047619047616	0.0
RASL10B	0.0	0.0
GAS2L2	0.3656716417910448	0.007462686567164179
C17orf50	0.0	0.0
MMP28	0.0	0.0
TAF15	0.5242718446601942	0.0
HEATR9	0.125	0.0
CCL5	0.3333333333333333	0.0
RDM1	0.0	0.0
LYZL6	0.08333333333333333	0.0
CCL16	0.5	0.0
CCL14	0.2	0.0
CCL15	0.125	0.0
CCL23	0.0	0.0
CCL18	0.5	0.0
CCL3	0.0	0.0
CCL4;CCL4L1;CCL4L2	0.3333333333333333	0.0
TBC1D3B;TBC1D3D;TBC1D3G;TBC1D3H;TBC1D3I;TBC1D3L	0.42857142857142855	0.0
CCL3;CCL3L1;CCL3L3	1.0	0.0
CCL4L1;CCL4L2	1.0	0.0
TBC1D3D;TBC1D3H;TBC1D3I	1.0	0.0
TBC1D3D;TBC1D3G;TBC1D3H;TBC1D3I;TBC1D3K;TBC1D3L	0.0	0.0
TBC1D3D;TBC1D3G;TBC1D3H;TBC1D3I;TBC1D3L	0.0	0.0
TBC1D3F	0.8	0.0
ZNHIT3	0.25	0.041666666666666664
MYO19	0.0989010989010989	0.0
PIGW	0.31141868512110726	0.020761245674740483
GGNBP2	0.13793103448275862	0.0
DHRS11	0.0	0.0
MRM1	0.1111111111111111	0.0
LHX1	0.4074074074074074	0.0
AATF	0.0	0.0
ACACA	0.42162162162162165	0.016216216216216217
C17orf78	0.0	0.0
TADA2A	0.0	0.0
DUSP14	0.0	0.0
SYNRG	0.1956521739130435	0.0
DDX52	0.0	0.0
HNF1B	0.14207650273224043	0.4134790528233151
TBC1D3;TBC1D3C;TBC1D3D;TBC1D3L	0.2	0.0
TBC1D3;TBC1D3C;TBC1D3E;TBC1D3K	0.5	0.0
MRPL45	0.058823529411764705	0.0
GPR179	0.30377668308702793	0.03284072249589491
SOCS7	0.06896551724137931	0.0
ARHGAP23	0.034482758620689655	0.0
SRCIN1	0.06493506493506493	0.0
EPOP	0.0	0.0
MLLT6	0.05357142857142857	0.0
CISD3	0.0	0.0
PCGF2	0.4146341463414634	0.018292682926829267
PSMB3	0.125	0.0
PIP4K2B	0.05555555555555555	0.0
CWC25	0.058823529411764705	0.0
RPL23	0.45	0.0
LASP1	0.21428571428571427	0.0
FBXO47	0.2413793103448276	0.0
PLXDC1	0.027777777777777776	0.0
ARL5C	0.375	0.0
CACNB1	0.18181818181818182	0.0
RPL19	0.5074626865671642	0.0
STAC2	0.0	0.03333333333333333
FBXL20	0.0	0.0
MED1	0.1	0.0
CDK12	0.26851851851851855	0.009259259259259259
NEUROD2	0.17543859649122806	0.08771929824561403
PPP1R1B	0.15384615384615385	0.0
STARD3	0.17142857142857143	0.0
TCAP	0.23357664233576642	0.09854014598540146
PNMT	0.12	0.0
PGAP3	0.34459459459459457	0.20270270270270271
ERBB2	0.3793103448275862	0.07259528130671507
ERBB2;ERBB2	0.0	0.0
MIEN1	0.1111111111111111	0.0
GRB7	0.18604651162790697	0.0
IKZF3	0.15151515151515152	0.030303030303030304
ZPBP2	0.14285714285714285	0.0
GSDMB	0.3076923076923077	0.0
ORMDL3	0.0	0.0
LRRC3C	0.0	0.0
GSDMA	0.15789473684210525	0.0
PSMD3	0.16666666666666666	0.0
CSF3	0.35714285714285715	0.0
MED24	0.09523809523809523	0.031746031746031744
THRA	0.19642857142857142	0.30357142857142855
NR1D1;THRA	0.0	0.0
NR1D1	0.09375	0.0
MSL1	0.0	0.0
CASC3	0.10526315789473684	0.0
RAPGEFL1	0.08	0.0
WIPF2	0.0	0.0
CDC6	0.2536231884057971	0.007246376811594203
RARA	0.16	0.0
GJD3	0.0	0.0
TOP2A	0.3037974683544304	0.0
IGFBP4	0.25	0.08333333333333333
TNS4	0.14814814814814814	0.0
CCR7	0.07142857142857142	0.0
SMARCE1	0.3242876526458616	0.07191316146540028
KRT222	0.0	0.0
KRT24	0.25	0.0
KRT25	0.34375	0.03125
KRT26	0.10526315789473684	0.0
KRT27	0.037037037037037035	0.0
KRT28	0.11627906976744186	0.0
KRT10	0.42613636363636365	0.17045454545454544
KRT12	0.25	0.18333333333333332
KRT20	0.2	0.0
KRT23	0.13793103448275862	0.0
KRT39	0.07692307692307693	0.0
KRT40	0.05405405405405406	0.0
KRTAP3-3	0.16666666666666666	0.0
KRTAP3-2	0.0	0.0
