chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	quantile	prediction
chr4	113739265	114304896	ANK2	0	.	113739265	114304896	175,80,175	24.11%	0.34993042
chr4	114372188	114683083	CAMK2D	0	.	114372188	114683083	200,55,200	13.51%	0.555048734
chr4	114821440	114900883	ARSJ	0	.	114821440	114900883	100,155,100	56.25%	0.075227487
chr4	115519611	115599380	UGT8	0	.	115519611	115599380	125,130,125	48.86%	0.111908267
chr4	115748919	116035032	NDST4	0	.	115748919	116035032	175,80,175	23.06%	0.365188223
chr4	117220016	117221520	MTRNR2L13	0	.	117220016	117221520	0,255,0	90.96%	0.002017165
chr4	118004718	118006736	TRAM1L1	0	.	118004718	118006736	25,230,25	87.62%	0.003593506
chr4	118954773	119179803	NDST3	0	.	118954773	119179803	175,80,175	28.04%	0.29498092
chr4	119201193	119274158	PRSS12	0	.	119201193	119274158	75,180,75	64.3%	0.044581772
chr4	119606523	119636588	METTL14	0	.	119606523	119636588	175,80,175	24.78%	0.34103793
chr4	119643978	119759838	SEC24D	0	.	119643978	119759838	100,155,100	50.16%	0.105455763
chr4	119809996	119982402	SYNPO2	0	.	119809996	119982402	75,180,75	68.85%	0.031366723
chr4	120056939	120108944	MYOZ2	0	.	120056939	120108944	150,105,150	35%	0.214926043
chr4	120133742	120216672	USP53	0	.	120133742	120216672	75,180,75	64.7%	0.043357407
chr4	120218207	120225600	C4orf3	0	.	120218207	120225600	0,255,0	94.14%	0.001253743
chr4	120238405	120243545	FABP2	0	.	120238405	120243545	100,155,100	59.14%	0.062671479
chr4	120415550	120550146	PDE5A	0	.	120415550	120550146	175,80,175	28.44%	0.288780989
chr4	120976763	120988229	MAD2L1	0	.	120976763	120988229	255,0,255	7.85%	0.724572624
chr4	121606074	121844025	PRDM5	0	.	121606074	121844025	150,105,150	37.9%	0.189342478
chr4	121956768	121994176	NDNF	0	.	121956768	121994176	100,155,100	51.52%	0.097984397
chr4	122052563	122148621	TNIP3	0	.	122052563	122148621	50,205,50	79.46%	0.011682267
chr4	122250467	122302214	QRFPR	0	.	122250467	122302214	125,130,125	42.99%	0.150172024
chr4	122589110	122618268	ANXA5	0	.	122589110	122618268	255,0,255	9.82%	0.657247591
chr4	122680088	122686582	TMEM155	0	.	122680088	122686582	25,230,25	86.02%	0.004850295
chr4	122722472	122738176	EXOSC9	0	.	122722472	122738176	200,55,200	13.65%	0.551642967
chr4	122737599	122745087	CCNA2	0	.	122737599	122745087	255,0,255	7.99%	0.718963702
chr4	122745595	122791652	BBS7	0	.	122745595	122791652	175,80,175	20.8%	0.399631131
chr4	122800182	122872909	TRPC3	0	.	122800182	122872909	255,0,255	8.1%	0.716116848
chr4	123073488	123283913	KIAA1109	0	.	123073488	123283913	175,80,175	24.01%	0.35144155
chr4	123300121	123350957	ADAD1	0	.	123300121	123350957	175,80,175	22.3%	0.376192951
chr4	123372625	123377880	IL2	0	.	123372625	123377880	200,55,200	17.68%	0.459954414
chr4	123533783	123542224	IL21	0	.	123533783	123542224	75,180,75	65.62%	0.040462799
chr4	123653857	123666098	BBS12	0	.	123653857	123666098	25,230,25	80.48%	0.010536417
chr4	123747863	123819391	FGF2	0	.	123747863	123819391	255,0,255	1.69%	0.970852114
chr4	123809852	123844123	NUDT6	0	.	123809852	123844123	75,180,75	63.7%	0.04664219
chr4	123844229	124240605	SPATA5	0	.	123844229	124240605	100,155,100	58.77%	0.064392362
chr4	124317950	124324910	SPRY1	0	.	124317950	124324910	200,55,200	12.33%	0.585441004
chr4	125585207	125633887	ANKRD50	0	.	125585207	125633887	125,130,125	48.67%	0.112901516
chr4	126237554	126414087	FAT4	0	.	126237554	126414087	100,155,100	57.14%	0.071301808
chr4	128544426	128647892	INTU	0	.	128544426	128647892	200,55,200	15.11%	0.5166716
chr4	128651533	128695448	SLC25A31	0	.	128651533	128695448	100,155,100	53.28%	0.089701118
chr4	128702976	128761888	HSPA4L	0	.	128702976	128761888	150,105,150	37.15%	0.196148779
chr4	128802016	128820350	PLK4	0	.	128802016	128820350	175,80,175	23.24%	0.362623785
chr4	128838960	128887150	MFSD8	0	.	128838960	128887150	100,155,100	58.39%	0.065847223
chr4	128886461	128960866	C4orf29	0	.	128886461	128960866	125,130,125	42.21%	0.155506323
chr4	128982423	129144086	LARP1B	0	.	128982423	129144086	100,155,100	51.34%	0.099185748
chr4	129190397	129209984	PGRMC2	0	.	129190397	129209984	200,55,200	17.46%	0.46386447
chr4	129730779	129796379	JADE1	0	.	129730779	129796379	125,130,125	40.27%	0.17034027
chr4	129786076	130014764	SCLT1	0	.	129786076	130014764	100,155,100	50.73%	0.102346634
chr4	130014472	130037795	C4orf33	0	.	130014472	130037795	100,155,100	56.1%	0.075968961
chr4	134070470	134129356	PCDH10	0	.	134070470	134129356	200,55,200	16.96%	0.475034014
chr4	135117488	135122903	PABPC4L	0	.	135117488	135122903	50,205,50	79.75%	0.011332258
chr4	138440072	138453648	PCDH18	0	.	138440072	138453648	125,130,125	46.53%	0.125724219
chr4	139085251	139163503	SLC7A11	0	.	139085251	139163503	175,80,175	29.57%	0.274191322
chr4	139936943	139966906	CCRN4L	0	.	139936943	139966906	175,80,175	24.04%	0.350894093
chr4	139949266	140098372	ELF2	0	.	139949266	140098372	150,105,150	31.17%	0.254346865
chr4	140187317	140201492	MGARP	0	.	140187317	140201492	0,255,0	90.55%	0.002162315
chr4	140188034	140223705	NDUFC1	0	.	140188034	140223705	50,205,50	75.84%	0.017018884
chr4	140222609	140341187	NAA15	0	.	140222609	140341187	255,0,255	7.58%	0.732269112
chr4	140374386	140397763	RAB33B	0	.	140374386	140397763	150,105,150	37.53%	0.192904228
chr4	140417095	140527853	SETD7	0	.	140417095	140527853	125,130,125	41.45%	0.160597102
chr4	140586922	140661899	MGST2	0	.	140586922	140661899	75,180,75	67.77%	0.034049931
chr4	140637907	141075338	MAML3	0	.	140637907	141075338	200,55,200	18.48%	0.444017284
chr4	141178440	141306880	SCOC	0	.	141178440	141306880	255,0,255	8.23%	0.710207254
chr4	141309609	141349122	CLGN	0	.	141309609	141349122	125,130,125	44.71%	0.138004114
chr4	141445312	141474924	ELMOD2	0	.	141445312	141474924	150,105,150	34.55%	0.218480072
chr4	141480588	141489959	UCP1	0	.	141480588	141489959	150,105,150	32.26%	0.242244374
chr4	141541919	141677274	TBC1D9	0	.	141541919	141677274	125,130,125	41.29%	0.161912053
chr4	141780961	142134031	RNF150	0	.	141780961	142134031	175,80,175	26.46%	0.31441554
chr4	142142041	142155851	ZNF330	0	.	142142041	142155851	175,80,175	23.83%	0.354089234
chr4	142557752	142655140	IL15	0	.	142557752	142655140	75,180,75	67.41%	0.035287267
chr4	142944313	143768585	INPP4B	0	.	142944313	143768585	200,55,200	18.99%	0.434163387
chr4	144106070	144144983	USP38	0	.	144106070	144144983	150,105,150	30.95%	0.25780149
chr4	144257915	144395721	GAB1	0	.	144257915	144395721	175,80,175	23.17%	0.36389744
chr4	144434616	144478639	SMARCA5	0	.	144434616	144478639	255,0,255	4.36%	0.865556259
chr4	144498455	144621828	FREM3	0	.	144498455	144621828	25,230,25	80.71%	0.010213472
chr4	144792020	144826716	GYPE	0	.	144792020	144826716	0,255,0	98.47%	0.000492079
chr4	144917257	145061844	GYPB	0	.	144917257	145061844	0,255,0	99.37%	0.000311955
chr4	145030457	145061904	GYPA	0	.	145030457	145061904	0,255,0	99.78%	0.000199751
chr4	145567173	145666423	HHIP	0	.	145567173	145666423	255,0,255	4.9%	0.838597462
chr4	145888264	146019693	ANAPC10	0	.	145888264	146019693	255,0,255	8.25%	0.708594345
chr4	146019084	146050331	ABCE1	0	.	146019084	146050331	255,0,255	1.23%	0.986178934
chr4	146031990	146101313	OTUD4	0	.	146031990	146101313	200,55,200	17.89%	0.455721971
chr4	146402346	146479231	SMAD1	0	.	146402346	146479231	200,55,200	13.32%	0.560950884
chr4	146539415	146581187	MMAA	0	.	146539415	146581187	100,155,100	51.43%	0.098710471
chr4	146601356	146692184	C4orf51	0	.	146601356	146692184	0,255,0	90.56%	0.00215787
chr4	146678779	146859787	ZNF827	0	.	146678779	146859787	200,55,200	10.04%	0.651729975
chr4	147096837	147121152	LSM6	0	.	147096837	147121152	200,55,200	16.06%	0.495143626
chr4	147175127	147443123	SLC10A7	0	.	147175127	147443123	200,55,200	11.49%	0.608792118
chr4	147560045	147563626	POU4F2	0	.	147560045	147563626	255,0,255	5.08%	0.829800839
chr4	147627790	147867034	TTC29	0	.	147627790	147867034	100,155,100	55.01%	0.080920929
chr4	148402069	148466106	EDNRA	0	.	148402069	148466106	255,0,255	1.51%	0.978477157
chr4	148538534	148593195	TMEM184C	0	.	148538534	148593195	150,105,150	35.59%	0.209967101
chr4	148558936	148605381	PRMT9	0	.	148558936	148605381	125,130,125	42.58%	0.152656967
chr4	148653214	148993931	ARHGAP10	0	.	148653214	148993931	150,105,150	35.45%	0.210937022
chr4	148999913	149365850	NR3C2	0	.	148999913	149365850	255,0,255	4.63%	0.850524024
chr4	150999426	151178609	DCLK2	0	.	150999426	151178609	175,80,175	28.39%	0.289530861
chr4	151185594	151936879	LRBA	0	.	151185594	151936879	255,0,255	1.79%	0.967418531
chr4	151503077	151505843	MAB21L2	0	.	151503077	151505843	255,0,255	6.2%	0.786436463
chr4	152020725	152025804	RPS3A	0	.	152020725	152025804	175,80,175	21.45%	0.389316542
chr4	152023903	152246784	SH3D19	0	.	152023903	152246784	125,130,125	45.65%	0.131705972
chr4	152198323	152212605	PRSS48	0	.	152198323	152212605	0,255,0	90.86%	0.002048563
chr4	152330368	152584784	FAM160A1	0	.	152330368	152584784	200,55,200	10.89%	0.627167074
chr4	152591656	152682175	GATB	0	.	152591656	152682175	125,130,125	42.24%	0.15537762
chr4	153242410	153457253	FBXW7	0	.	153242410	153457253	255,0,255	2.06%	0.956474052
chr4	153539784	153601317	TMEM154	0	.	153539784	153601317	0,255,0	95.26%	0.001025947
chr4	153690506	153700916	TIGD4	0	.	153690506	153700916	125,130,125	42.38%	0.154168294
chr4	153701089	153839615	ARFIP1	0	.	153701089	153839615	200,55,200	13.24%	0.56323648
chr4	153857504	153900848	FHDC1	0	.	153857504	153900848	50,205,50	77.88%	0.013990925
chr4	154073494	154260472	TRIM2	0	.	154073494	154260472	175,80,175	21.81%	0.383572824
chr4	154265801	154336270	MND1	0	.	154265801	154336270	255,0,255	6.28%	0.781665019
chr4	154387498	154557863	KIAA0922	0	.	154387498	154557863	75,180,75	61.4%	0.054275896
chr4	154622652	154626851	TLR2	0	.	154622652	154626851	125,130,125	44.44%	0.139670648
chr4	154631277	154681387	RNF175	0	.	154631277	154681387	50,205,50	70.32%	0.028264793
chr4	154701744	154710272	SFRP2	0	.	154701744	154710272	255,0,255	2.09%	0.954707766
chr4	155153399	155412930	DCHS2	0	.	155153399	155412930	50,205,50	70.73%	0.027332994
chr4	155456158	155471587	PLRG1	0	.	155456158	155471587	255,0,255	9.04%	0.680987473
chr4	155484108	155492238	FGB	0	.	155484108	155492238	125,130,125	48.24%	0.115313793
chr4	155504278	155511918	FGA	0	.	155504278	155511918	50,205,50	76.2%	0.016451243
chr4	155525286	155534119	FGG	0	.	155525286	155534119	100,155,100	52.44%	0.093593802
chr4	155548097	155674270	LRAT	0	.	155548097	155674270	150,105,150	31.39%	0.251825221
chr4	155702365	155749965	RBM46	0	.	155702365	155749965	200,55,200	13.22%	0.563494548
chr4	156129781	156138230	NPY2R	0	.	156129781	156138230	150,105,150	37.43%	0.193791182
chr4	156263810	156298122	MAP9	0	.	156263810	156298122	75,180,75	69.75%	0.029230884
chr4	156587863	156653501	GUCY1A3	0	.	156587863	156653501	125,130,125	44.5%	0.139383731
chr4	156680144	156728743	GUCY1B3	0	.	156680144	156728743	150,105,150	33.12%	0.232805324
chr4	156750881	156787425	ASIC5	0	.	156750881	156787425	75,180,75	68.79%	0.031479338
chr4	156775890	156841558	TDO2	0	.	156775890	156841558	100,155,100	58.09%	0.067292674
chr4	156845270	156875069	CTSO	0	.	156845270	156875069	50,205,50	71.36%	0.025893889
chr4	157681606	157892546	PDGFC	0	.	157681606	157892546	175,80,175	27.48%	0.302105538
chr4	157997209	158093242	GLRB	0	.	157997209	158093242	150,105,150	35.64%	0.209319222
chr4	158125334	158287227	GRIA2	0	.	158125334	158287227	255,0,255	4.82%	0.8427223
chr4	159045626	159094470	FAM198B	0	.	159045626	159094470	125,130,125	41.26%	0.162209554
chr4	159122756	159176563	TMEM144	0	.	159122756	159176563	100,155,100	56.92%	0.072375085
chr4	159236463	159574524	RXFP1	0	.	159236463	159574524	150,105,150	37.67%	0.191492167
chr4	159587831	159593407	C4orf46	0	.	159587831	159593407	50,205,50	77.84%	0.014049656
chr4	159593277	159630775	ETFDH	0	.	159593277	159630775	125,130,125	46.5%	0.125810207
chr4	159630286	159644548	PPID	0	.	159630286	159644548	125,130,125	42.35%	0.154498056
chr4	159690290	159829201	FNIP2	0	.	159690290	159829201	75,180,75	64%	0.045603115
chr4	159814286	159959912	C4orf45	0	.	159814286	159959912	25,230,25	87.79%	0.003496909
chr4	160025330	160281321	RAPGEF2	0	.	160025330	160281321	175,80,175	21.19%	0.393196223
chr4	162305049	163085187	FSTL5	0	.	162305049	163085187	150,105,150	36.9%	0.1982477
chr4	164031225	164088073	NAF1	0	.	164031225	164088073	50,205,50	75.99%	0.016836142
chr4	164245113	164265984	NPY1R	0	.	164245113	164265984	150,105,150	34.33%	0.220873712
chr4	164265091	164273086	NPY5R	0	.	164265091	164273086	75,180,75	60.63%	0.057235739
chr4	164392257	164395047	TKTL2	0	.	164392257	164395047	25,230,25	81.29%	0.009477317
chr4	164415594	164441691	TMA16	0	.	164415594	164441691	125,130,125	48.48%	0.114152309
chr4	164445450	165305202	MARCH1	0	.	164445450	165305202	200,55,200	18.7%	0.439479988
chr4	164445450	165305202	MARC1	0	.	164445450	165305202	50,205,50	74.31%	0.019774007
chr4	165875598	165898820	TRIM61	0	.	165875598	165898820	0,255,0	94.02%	0.001278304
chr4	165878100	165880273	FAM218A	0	.	165878100	165880273	0,255,0	95.31%	0.001021473
chr4	165953105	165962896	TRIM60	0	.	165953105	165962896	0,255,0	95.37%	0.001008706
chr4	165995574	166129701	TMEM192	0	.	165995574	166129701	50,205,50	71.94%	0.024652114
chr4	166128770	166244308	KLHL2	0	.	166128770	166244308	200,55,200	19.49%	0.422356195
chr4	166248775	166264312	MSMO1	0	.	166248775	166264312	125,130,125	44.79%	0.137467697
chr4	166282346	166419472	CPE	0	.	166282346	166419472	200,55,200	11.83%	0.598051464
chr4	166794410	167025047	TLL1	0	.	166794410	167025047	175,80,175	22.07%	0.379668997
chr4	167654535	168155947	SPOCK3	0	.	167654535	168155947	125,130,125	49.67%	0.107600954
chr4	169013666	169108841	ANXA10	0	.	169013666	169108841	100,155,100	51.14%	0.100130698
chr4	169137444	169239958	DDX60	0	.	169137444	169239958	25,230,25	82.02%	0.008612712
chr4	169277886	169458937	DDX60L	0	.	169277886	169458937	0,255,0	90.41%	0.002204005
chr4	169418217	169849608	PALLD	0	.	169418217	169849608	150,105,150	32.2%	0.242896588
chr4	169784921	169931426	CBR4	0	.	169784921	169931426	125,130,125	43.14%	0.148986414
chr4	170015407	170192256	SH3RF1	0	.	170015407	170192256	175,80,175	20.98%	0.396775048
chr4	170314426	170533780	NEK1	0	.	170314426	170533780	150,105,150	39.72%	0.174549224
chr4	170533784	170644824	CLCN3	0	.	170533784	170644824	175,80,175	26.24%	0.317818804
chr4	170650616	170679104	C4orf27	0	.	170650616	170679104	150,105,150	33.01%	0.233972721
chr4	170907748	170954182	MFAP3L	0	.	170907748	170954182	100,155,100	54.13%	0.085117876
chr4	170981373	171012850	AADAT	0	.	170981373	171012850	75,180,75	67.4%	0.035304516
chr4	172733405	173962710	GALNTL6	0	.	172733405	173962710	255,0,255	7.38%	0.739286716
chr4	174089904	174245118	GALNT7	0	.	174089904	174245118	175,80,175	21.8%	0.383691128
chr4	174252846	174256276	HMGB2	0	.	174252846	174256276	200,55,200	19.13%	0.430301316
chr4	174291120	174298683	SAP30	0	.	174291120	174298683	175,80,175	23.5%	0.359017419
chr4	174305852	174327531	SCRG1	0	.	174305852	174327531	125,130,125	47.31%	0.120815322
chr4	174446120	174451380	HAND2	0	.	174446120	174451380	255,0,255	1.56%	0.977025366
chr4	175157809	175205415	FBXO8	0	.	175157809	175205415	200,55,200	11.84%	0.597774452
chr4	175204828	175254531	CEP44	0	.	175204828	175254531	75,180,75	64.5%	0.044032965
chr4	175411328	175444305	HPGD	0	.	175411328	175444305	125,130,125	47%	0.122792681
chr4	175558065	175750465	GLRA3	0	.	175558065	175750465	150,105,150	31.77%	0.247557186
chr4	175750819	175899331	ADAM29	0	.	175750819	175899331	0,255,0	98.03%	0.000578944
chr4	176554085	176923815	GPM6A	0	.	176554085	176923815	200,55,200	17.19%	0.469116336
chr4	176986985	177103978	WDR17	0	.	176986985	177103978	125,130,125	43.28%	0.148033326
chr4	177105789	177116822	SPATA4	0	.	177105789	177116822	25,230,25	83.76%	0.006754985
chr4	177134824	177198722	ASB5	0	.	177134824	177198722	100,155,100	54.71%	0.082309685
chr4	177241115	177253396	SPCS3	0	.	177241115	177253396	175,80,175	28.25%	0.291704614
chr4	177604689	177713881	VEGFC	0	.	177604689	177713881	255,0,255	5.92%	0.797301973
chr4	178230990	178284097	NEIL3	0	.	178230990	178284097	125,130,125	48.63%	0.113209666
chr4	178351924	178363657	AGA	0	.	178351924	178363657	100,155,100	51.89%	0.096232451
chr4	183065140	183724177	TENM3	0	.	183065140	183724177	255,0,255	3.06%	0.916849963
chr4	183811213	183839089	DCTD	0	.	183811213	183839089	175,80,175	29.83%	0.270754483
chr4	184020446	184241930	WWC2	0	.	184020446	184241930	75,180,75	63.1%	0.048509885
chr4	184239220	184241927	CLDN22	0	.	184239220	184241927	50,205,50	78.92%	0.012444572
chr4	184242917	184243579	CLDN24	0	.	184242917	184243579	50,205,50	78.8%	0.012623495
chr4	184365744	184369351	CDKN2AIP	0	.	184365744	184369351	175,80,175	25.44%	0.330846328
chr4	184426147	184432249	ING2	0	.	184426147	184432249	175,80,175	20.99%	0.396664785
chr4	184560788	184580378	RWDD4	0	.	184560788	184580378	150,105,150	39.45%	0.176603604
chr4	184580420	184634745	TRAPPC11	0	.	184580420	184634745	175,80,175	26.68%	0.312097788
chr4	184774584	184944679	STOX2	0	.	184774584	184944679	150,105,150	30.22%	0.265604565
chr4	185009859	185142383	ENPP6	0	.	185009859	185142383	100,155,100	52.25%	0.0944336
chr4	185308867	185395734	IRF2	0	.	185308867	185395734	200,55,200	19.54%	0.420786971
chr4	185548850	185570663	CASP3	0	.	185548850	185570663	255,0,255	0.25%	0.999802322
chr4	185570767	185616117	PRIMPOL	0	.	185570767	185616117	75,180,75	64.11%	0.045367641
chr4	185615772	185655287	CENPU	0	.	185615772	185655287	25,230,25	81.29%	0.009477958
chr4	185676749	185747972	ACSL1	0	.	185676749	185747972	100,155,100	50.16%	0.105455707
chr4	185939995	185941958	HELT	0	.	185939995	185941958	150,105,150	32.65%	0.23743339
chr4	186064395	186071536	SLC25A4	0	.	186064395	186071536	175,80,175	25.81%	0.324667207
chr4	186080819	186130658	CFAP97	0	.	186080819	186130658	50,205,50	73.39%	0.021605252
chr4	186125391	186291339	SNX25	0	.	186125391	186291339	150,105,150	34.69%	0.217218036
chr4	186285032	186317053	LRP2BP	0	.	186285032	186317053	75,180,75	60.5%	0.057690007
chr4	186317175	186321782	ANKRD37	0	.	186317175	186321782	50,205,50	73.5%	0.021366027
chr4	186320694	186347139	UFSP2	0	.	186320694	186347139	125,130,125	49.16%	0.110230816
chr4	186347394	186370980	C4orf47	0	.	186347394	186370980	100,155,100	54.44%	0.083960576
chr4	186366336	186392913	CCDC110	0	.	186366336	186392913	50,205,50	71.69%	0.025241211
chr4	186422851	186456766	PDLIM3	0	.	186422851	186456766	150,105,150	34.03%	0.223331609
chr4	186506598	186877806	SORBS2	0	.	186506598	186877806	150,105,150	30.53%	0.262423173
chr4	186990306	187009223	TLR3	0	.	186990306	187009223	175,80,175	29.89%	0.269915833
chr4	187025573	187093821	FAM149A	0	.	187025573	187093821	25,230,25	85.14%	0.005566361
chr4	187112674	187134610	CYP4V2	0	.	187112674	187134610	50,205,50	70.46%	0.027940176
chr4	187130133	187179625	KLKB1	0	.	187130133	187179625	50,205,50	76.14%	0.016624072
chr4	187187099	187210835	F11	0	.	187187099	187210835	50,205,50	72.21%	0.02399549
chr4	187454809	187476721	MTNR1A	0	.	187454809	187476721	50,205,50	72.55%	0.023255299
chr4	187508937	187647876	FAT1	0	.	187508937	187647876	75,180,75	60.16%	0.058949696
chr4	188916925	188926204	ZFP42	0	.	188916925	188926204	0,255,0	94.58%	0.001178852
chr4	189012427	189030757	TRIML2	0	.	189012427	189030757	0,255,0	90.71%	0.002108863
chr4	189060573	189068897	TRIML1	0	.	189060573	189068897	50,205,50	74.01%	0.020324106
chr4	190861943	190884359	FRG1	0	.	190861943	190884359	100,155,100	51.5%	0.098149242
chr4	190945506	190948412	FRG2	0	.	190945506	190948412	0,255,0	91.47%	0.001829043
chr4	190992087	190993897	DUX4L7	0	.	190992087	190993897	0,255,0	96.8%	0.000778837
chr4	190995380	190997190	DUX4L6	0	.	190995380	190997190	0,255,0	97.33%	0.00068972
chr4	190998673	191000532	DUX4L5	0	.	190998673	191000532	0,255,0	92.77%	0.001502836
chr4	191001979	191003777	DUX4L4	0	.	191001979	191003777	0,255,0	92.7%	0.001517207
chr4	191005267	191007077	DUX4	0	.	191005267	191007077	25,230,25	87.88%	0.003437218
chr4	191008560	191010370	DUX4L3	0	.	191008560	191010370	25,230,25	89.66%	0.002511922
chr4	191011860	191013719	DUX4L2	0	.	191011860	191013719	0,255,0	91.82%	0.001717005
chr5	140373	190085	PLEKHG4B	0	.	140373	190085	0,255,0	90.04%	0.00235175
chr5	191626	195468	LRRC14B	0	.	191626	195468	50,205,50	76.34%	0.016175896
chr5	196986	218330	CCDC127	0	.	196986	218330	100,155,100	54.89%	0.081490846
chr5	218356	256815	SDHA	0	.	218356	256815	125,130,125	49.09%	0.110561052
chr5	271736	353971	PDCD6	0	.	271736	353971	125,130,125	46.79%	0.124189476
chr5	304291	438406	AHRR	0	.	304291	438406	25,230,25	87%	0.004021791
chr5	441645	443258	EXOC3-AS1	0	.	441645	443258	0,255,0	96.34%	0.000853837
chr5	443273	472052	EXOC3	0	.	443273	472052	125,130,125	48.58%	0.113521181
chr5	473425	524447	SLC9A3	0	.	473425	524447	75,180,75	62.16%	0.05163661
chr5	612387	667283	CEP72	0	.	612387	667283	25,230,25	83.89%	0.006647438
chr5	660883	693510	TPPP	0	.	660883	693510	100,155,100	52.84%	0.091883167
chr5	710471	851101	ZDHHC11	0	.	710471	851101	0,255,0	98.54%	0.000483764
chr5	710475	767067	ZDHHC11B	0	.	710475	767067	0,255,0	98.37%	0.000513161
chr5	850406	892939	BRD9	0	.	850406	892939	75,180,75	69.01%	0.030893639
